DocumentCommitteeSessionID,CommitteeSessionID,GroupTypeID,GroupTypeDesc,ApplicationID,ApplicationDesc,FilePath,LastUpdatedDate
256442,546967,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270552.doc,2014-02-06T16:28:40.28
256446,546942,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270556.doc,2014-02-06T16:28:39.92
256496,545529,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270606.doc,2014-02-06T16:36:27.947
256497,545531,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270607.doc,2014-02-06T16:36:28.167
256501,545532,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270611.doc,2014-02-06T16:36:28.377
256539,546863,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270649.doc,2014-02-06T16:36:30.72
256560,545575,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270670.doc,2014-02-06T16:36:28.587
256561,547659,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270671.doc,2014-02-06T16:36:30.933
256562,545867,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270672.doc,2014-02-06T16:36:29.36
256571,540657,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270681.doc,2017-11-23T12:00:37.667
256573,542388,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270683.doc,2014-02-06T16:36:27.71
256594,545578,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270704.doc,2014-02-06T16:36:28.823
256595,545939,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270705.doc,2014-02-06T16:36:29.63
256620,546025,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270730.doc,2014-02-06T16:36:30.08
256621,546031,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270731.doc,2014-02-06T16:36:30.3
256622,546280,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270732.doc,2014-02-06T16:36:30.51
256627,545843,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270737.doc,2014-02-06T16:36:29.077
256631,545984,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270741.doc,2014-02-06T16:36:29.86
256678,545988,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270788.doc,2014-02-06T16:43:52.147
256679,545990,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270789.doc,2014-02-06T16:43:52.403
256680,545006,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270790.doc,2014-02-06T16:43:51.393
256681,546040,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270791.doc,2014-02-06T16:43:52.94
256682,545971,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270792.doc,2014-02-06T16:43:51.867
256690,546024,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270800.doc,2014-02-06T16:43:52.653
256691,544140,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270801.doc,2014-02-06T16:43:50.843
256692,544882,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270802.doc,2014-02-13T16:54:40.973
256693,545316,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270803.doc,2014-02-06T16:43:51.64
256694,546341,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270804.doc,2014-02-06T16:43:53.22
256708,545498,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270818.doc,2014-02-05T02:41:02.107
256709,546229,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270819.doc,2014-02-05T02:41:19.95
256710,546783,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270820.doc,2014-02-05T02:41:31.9
256722,546664,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270832.doc,2014-04-10T16:49:37.603
256750,545556,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270860.doc,2014-02-06T16:49:44.733
256751,546006,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270861.doc,2014-02-06T16:49:45.307
256767,546568,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270877.doc,2014-02-06T16:49:45.593
256793,546890,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270903.doc,2014-02-06T16:49:45.9
255610,544200,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269405.doc,2014-01-23T16:53:54.543
255614,545051,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269409.doc,2014-01-23T16:53:54.817
255644,546765,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269439.doc,2014-02-06T16:43:53.703
255693,546246,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269488.doc,2014-01-30T16:39:30.82
255698,545023,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269493.doc,2014-01-30T16:39:29.69
255705,542090,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269500.doc,2014-01-30T16:39:28.82
255706,544872,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269501.doc,2014-01-30T16:39:29.49
255707,545485,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269502.doc,2014-01-30T16:39:30.067
255708,546096,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269503.doc,2014-01-30T16:39:30.55
255709,543657,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269504.doc,2014-01-30T16:39:29.29
255710,545877,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269505.doc,2014-01-30T16:39:30.283
255711,546451,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269506.doc,2014-01-30T17:02:36.23
255712,545360,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269507.doc,2014-01-30T16:39:29.877
255855,543638,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269849.doc,2014-01-30T16:49:34.193
255864,541732,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269858.doc,2014-01-30T16:49:33.167
255865,542639,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269859.doc,2014-01-30T16:49:33.427
255866,543427,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269860.doc,2014-01-30T16:49:33.66
255867,543528,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269861.doc,2014-01-30T16:49:33.893
255868,544065,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269862.doc,2014-01-30T16:49:34.71
255870,545054,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269864.doc,2014-01-30T16:49:36.18
255877,544607,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269871.doc,2014-01-30T16:49:35.143
255878,544857,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269872.doc,2014-01-30T16:49:35.39
255879,544954,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269873.doc,2014-01-30T16:49:35.673
255880,544983,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269874.doc,2014-01-30T16:49:35.95
255881,545056,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269875.doc,2014-01-30T16:49:36.41
255886,543831,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269880.doc,2014-01-30T16:49:34.467
255887,545398,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269881.doc,2014-01-30T16:49:36.95
255888,545412,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269882.doc,2014-01-30T16:49:37.233
255889,545419,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269883.doc,2014-01-30T16:49:37.473
255890,545422,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269884.doc,2014-01-30T16:49:37.69
255891,544479,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269885.doc,2014-01-30T16:49:34.927
255906,545527,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269900.doc,2014-01-30T16:49:37.92
255907,545664,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269901.doc,2014-01-30T16:49:38.2
255908,545667,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269902.doc,2014-01-30T16:49:38.44
255909,546836,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269903.doc,2014-01-30T16:49:39.733
255917,545671,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269911.doc,2014-01-30T16:49:38.657
255918,546090,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269912.doc,2014-01-30T16:49:39.16
255919,546091,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269913.doc,2014-01-30T16:49:39.453
255920,546999,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269914.doc,2014-01-30T16:49:40.01
255960,545668,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269954.doc,2014-01-30T16:55:04.863
255962,546278,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269956.doc,2014-01-30T16:55:05.27
255969,543837,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269963.doc,2014-01-30T16:55:03.563
255970,546081,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269964.doc,2014-01-30T16:55:05.06
255975,544878,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269969.doc,2014-01-30T16:55:03.83
255976,544952,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269970.doc,2014-01-30T16:55:04.047
255977,545055,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269971.doc,2014-01-30T16:55:04.237
255978,545183,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269972.doc,2014-01-30T16:55:04.427
255979,545564,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269973.doc,2014-01-30T16:55:04.663
256052,546956,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270046.doc,2014-01-30T17:02:36.417
256053,547384,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_270047.doc,2014-01-30T17:02:36.64
254918,544129,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268537.doc,2014-01-16T16:59:29.967
254943,540661,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268562.doc,2014-01-16T02:41:22.99
254944,541548,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268563.doc,2014-01-16T17:07:57.19
255004,544858,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268623.doc,2014-01-16T17:07:59.213
255005,545796,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268624.doc,2014-01-16T17:07:59.807
255006,545894,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268625.doc,2014-01-16T17:08:00.08
255008,545426,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268627.doc,2014-01-16T17:07:59.51
255009,545941,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268628.doc,2014-01-16T17:08:00.343
255209,542270,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269004.doc,2014-01-23T16:33:43.883
255214,542744,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269009.doc,2014-01-23T16:33:44.16
255215,544099,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269010.doc,2014-01-23T16:33:45.26
255216,544102,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269011.doc,2014-01-23T16:33:45.53
255217,544875,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269012.doc,2014-01-23T16:33:46.053
255238,544927,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269033.doc,2014-01-23T16:33:46.493
255239,540816,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269034.doc,2014-01-20T02:40:42.857
255240,540892,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269035.doc,2014-01-20T02:40:46.67
255241,540997,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269036.doc,2014-01-20T02:40:50.09
255242,541166,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269037.doc,2014-01-20T02:40:53.64
255246,542935,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269041.doc,2014-01-23T16:33:44.493
255248,543996,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269043.doc,2014-03-13T16:38:52.29
255356,544957,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269151.doc,2014-01-23T16:43:45.967
255357,544958,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269152.doc,2014-01-23T16:43:46.207
255358,544974,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269153.doc,2014-01-23T16:43:46.44
255359,545325,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269154.doc,2014-01-23T16:43:46.973
255360,545294,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269155.doc,2014-01-23T16:43:46.68
255361,545495,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269156.doc,2014-01-23T16:43:47.27
255362,545541,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269157.doc,2014-01-23T16:43:48.32
255363,545545,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269158.doc,2014-01-23T16:43:48.61
255369,545539,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269164.doc,2014-01-23T16:43:47.833
255370,545538,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269165.doc,2014-01-23T16:43:48.073
255371,546079,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269166.doc,2014-01-23T16:43:49.167
255372,541633,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269167.doc,2014-01-23T16:43:42.37
255373,543145,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269168.doc,2014-01-23T16:43:43.23
255374,546007,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269169.doc,2014-01-23T16:43:48.89
255375,546491,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269170.doc,2014-01-23T16:43:49.657
255376,541270,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269171.doc,2014-01-23T16:43:42.087
255377,543140,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269172.doc,2014-01-23T16:43:42.927
255385,543495,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269180.doc,2014-01-23T16:43:43.527
255386,544490,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269181.doc,2014-01-23T16:43:45.24
255387,544514,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269182.doc,2014-01-23T16:43:45.507
255388,544929,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269183.doc,2014-01-23T16:43:45.74
255411,543136,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269206.doc,2014-01-23T16:43:42.63
255412,543640,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269207.doc,2014-01-23T16:43:43.823
255413,543642,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269208.doc,2014-01-23T16:43:44.12
255414,544096,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269209.doc,2014-01-23T16:43:44.403
255415,545518,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269210.doc,2014-01-23T16:43:47.55
255416,546290,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269211.doc,2014-01-23T16:43:49.407
255451,544155,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269246.doc,2014-01-23T16:43:44.973
255565,546043,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269360.doc,2014-01-23T16:48:10.48
255600,546992,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269395.doc,2014-01-23T16:53:55.537
255601,545896,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269396.doc,2014-01-23T16:53:55.06
255602,543173,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_269397.doc,2014-01-23T16:53:54.013
254669,545020,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268288.doc,2014-01-16T16:41:17.63
254670,543748,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268289.doc,2014-01-16T16:41:15.593
254671,544139,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268290.doc,2014-01-16T16:41:16.317
254678,544143,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268297.doc,2014-01-16T16:41:16.547
254679,544489,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268298.doc,2014-01-16T16:41:16.813
254680,544511,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268299.doc,2014-01-16T16:41:17.043
254681,545452,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268300.doc,2014-01-16T16:41:18.013
254682,544558,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268301.doc,2014-01-16T16:41:17.243
254703,543696,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268322.doc,2014-01-16T16:41:15.357
254704,545644,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268323.doc,2014-01-16T16:41:18.203
254749,544135,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268368.doc,2014-01-16T16:49:26.473
254750,543941,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268369.doc,2014-01-16T16:49:26.233
254787,543818,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268406.doc,2014-01-16T16:49:25.387
254788,543829,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268407.doc,2014-01-16T16:49:25.663
254789,543833,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//19/Committees/19_ptv_268408.doc,2014-01-16T16:49:25.947
